ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6,2020-04-28 00:00:00,001,颗粒物,4.51,20,通讯中断,0,0,2020-04-29T09:22:25.863,2020-04-29T09:22:31.34,20200428
0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6,2020-04-28 00:00:00,002,二氧化硫,11.4,80,通讯中断,0,0,2020-04-29T09:22:25.863,2020-04-29T09:22:31.34,20200428
0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6,2020-04-28 00:00:00,003,氮氧化物,114.7,250,通讯中断,0,0,2020-04-29T09:22:25.863,2020-04-29T09:22:31.34,20200428
0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6,2020-04-28 00:00:00,004,一氧化碳,4.04,80,通讯中断,0,0,2020-04-29T09:22:25.863,2020-04-29T09:22:31.34,20200428
0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6,2020-04-28 00:00:00,008,氯化氢,2.93,50,通讯中断,0,0,2020-04-29T09:22:25.863,2020-04-29T09:22:31.34,20200428
0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715,2020-04-28 00:00:00,001,颗粒物,4.14,20,通讯中断,0,0,2020-04-29T09:22:25.863,2020-04-29T09:22:31.34,20200428
0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715,2020-04-28 00:00:00,002,二氧化硫,6.62,80,通讯中断,0,0,2020-04-29T09:22:25.863,2020-04-29T09:22:31.34,20200428
0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715,2020-04-28 00:00:00,003,氮氧化物,114.3,250,通讯中断,0,0,2020-04-29T09:22:25.863,2020-04-29T09:22:31.34,20200428
0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715,2020-04-28 00:00:00,004,一氧化碳,12.22,80,通讯中断,0,0,2020-04-29T09:22:25.863,2020-04-29T09:22:31.34,20200428
0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715,2020-04-28 00:00:00,008,氯化氢,0.45,50,通讯中断,0,0,2020-04-29T09:22:25.863,2020-04-29T09:22:31.34,20200428
0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C,2020-04-28 00:00:00,001,颗粒物,3.69,20,,0,0,2020-04-29T09:22:25.863,2020-04-29T09:22:31.34,20200428
0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C,2020-04-28 00:00:00,002,二氧化硫,11.63,80,,0,0,2020-04-29T09:22:25.863,2020-04-29T09:22:31.34,20200428
0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C,2020-04-28 00:00:00,003,氮氧化物,125.4,250,,0,0,2020-04-29T09:22:25.863,2020-04-29T09:22:31.34,20200428
0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C,2020-04-28 00:00:00,004,一氧化碳,5.18,80,通讯中断,0,0,2020-04-29T09:22:25.863,2020-04-29T09:22:31.34,20200428
0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C,2020-04-28 00:00:00,008,氯化氢,2.03,50,,0,0,2020-04-29T09:22:25.863,2020-04-29T09:22:31.34,20200428
