ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
9FB7D80270AAB72D5ECD3EEFB91F83CB,9FB7D80270AAB72DEB5C8E70775F3B6B,2020-04-10 00:00:00,001,颗粒物,5.04,20,,0,0,2020-04-11T09:21:41.36,2020-04-11T09:21:46.477,20200410
9FB7D80270AAB72D5ECD3EEFB91F83CB,9FB7D80270AAB72DEB5C8E70775F3B6B,2020-04-10 00:00:00,002,二氧化硫,8.24,80,,0,0,2020-04-11T09:21:41.36,2020-04-11T09:21:46.477,20200410
9FB7D80270AAB72D5ECD3EEFB91F83CB,9FB7D80270AAB72DEB5C8E70775F3B6B,2020-04-10 00:00:00,003,氮氧化物,148.67,250,,0,0,2020-04-11T09:21:41.36,2020-04-11T09:21:46.477,20200410
9FB7D80270AAB72D5ECD3EEFB91F83CB,9FB7D80270AAB72DEB5C8E70775F3B6B,2020-04-10 00:00:00,004,一氧化碳,0.93,80,,0,0,2020-04-11T09:21:41.36,2020-04-11T09:21:46.477,20200410
9FB7D80270AAB72D5ECD3EEFB91F83CB,9FB7D80270AAB72DEB5C8E70775F3B6B,2020-04-10 00:00:00,008,氯化氢,5.24,50,,0,0,2020-04-11T09:21:41.36,2020-04-11T09:21:46.477,20200410
9FB7D80270AAB72D5ECD3EEFB91F83CB,9FB7D80270AAB72DC8B42401A13F4C28,2020-04-10 00:00:00,001,颗粒物,2.04,20,,0,0,2020-04-11T09:21:41.36,2020-04-11T09:21:46.477,20200410
9FB7D80270AAB72D5ECD3EEFB91F83CB,9FB7D80270AAB72DC8B42401A13F4C28,2020-04-10 00:00:00,002,二氧化硫,33.52,80,,0,0,2020-04-11T09:21:41.36,2020-04-11T09:21:46.477,20200410
9FB7D80270AAB72D5ECD3EEFB91F83CB,9FB7D80270AAB72DC8B42401A13F4C28,2020-04-10 00:00:00,003,氮氧化物,154.25,250,,0,0,2020-04-11T09:21:41.36,2020-04-11T09:21:46.477,20200410
9FB7D80270AAB72D5ECD3EEFB91F83CB,9FB7D80270AAB72DC8B42401A13F4C28,2020-04-10 00:00:00,004,一氧化碳,0.86,80,,0,0,2020-04-11T09:21:41.36,2020-04-11T09:21:46.477,20200410
9FB7D80270AAB72D5ECD3EEFB91F83CB,9FB7D80270AAB72DC8B42401A13F4C28,2020-04-10 00:00:00,008,氯化氢,2.91,50,,0,0,2020-04-11T09:21:41.36,2020-04-11T09:21:46.477,20200410
