ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
E8F1C0CE6B187271E3A09627F8616BE6,E8F1C0CE6B187271B46FE029DB3DD4FB,2020-04-03 00:00:00,001,颗粒物,4.77,20,,0,0,2020-04-04T09:21:12.497,2020-04-04T09:21:22.88,20200403
E8F1C0CE6B187271E3A09627F8616BE6,E8F1C0CE6B187271B46FE029DB3DD4FB,2020-04-03 00:00:00,002,二氧化硫,6.66,80,,0,0,2020-04-04T09:21:12.497,2020-04-04T09:21:22.88,20200403
E8F1C0CE6B187271E3A09627F8616BE6,E8F1C0CE6B187271B46FE029DB3DD4FB,2020-04-03 00:00:00,003,氮氧化物,152.04,250,,0,0,2020-04-04T09:21:12.497,2020-04-04T09:21:22.88,20200403
E8F1C0CE6B187271E3A09627F8616BE6,E8F1C0CE6B187271B46FE029DB3DD4FB,2020-04-03 00:00:00,004,一氧化碳,4.75,80,,0,0,2020-04-04T09:21:12.497,2020-04-04T09:21:22.88,20200403
E8F1C0CE6B187271E3A09627F8616BE6,E8F1C0CE6B187271B46FE029DB3DD4FB,2020-04-03 00:00:00,008,氯化氢,6.97,50,,0,0,2020-04-04T09:21:12.497,2020-04-04T09:21:22.88,20200403
