ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
AA24116ECBF053B7AFD5CC896C00E7EB,AA24116ECBF053B79C1E4ADA03BE683F,2020-04-26 00:00:00,001,颗粒物,0.5,20,,0,0,2020-04-27T09:22:12.903,2020-04-27T09:22:23.813,20200426
AA24116ECBF053B7AFD5CC896C00E7EB,AA24116ECBF053B79C1E4ADA03BE683F,2020-04-26 00:00:00,002,二氧化硫,15.93,80,,0,0,2020-04-27T09:22:12.903,2020-04-27T09:22:23.813,20200426
AA24116ECBF053B7AFD5CC896C00E7EB,AA24116ECBF053B79C1E4ADA03BE683F,2020-04-26 00:00:00,003,氮氧化物,54.66,250,,0,0,2020-04-27T09:22:12.903,2020-04-27T09:22:23.813,20200426
AA24116ECBF053B7AFD5CC896C00E7EB,AA24116ECBF053B79C1E4ADA03BE683F,2020-04-26 00:00:00,004,一氧化碳,5.09,80,,0,0,2020-04-27T09:22:12.903,2020-04-27T09:22:23.813,20200426
AA24116ECBF053B7AFD5CC896C00E7EB,AA24116ECBF053B79C1E4ADA03BE683F,2020-04-26 00:00:00,008,氯化氢,4.1,50,,0,0,2020-04-27T09:22:12.903,2020-04-27T09:22:23.813,20200426
AA24116ECBF053B7AFD5CC896C00E7EB,AA24116ECBF053B7BC39EE43547F6042,2020-04-26 00:00:00,001,颗粒物,0.99,20,,0,0,2020-04-27T09:22:12.903,2020-04-27T09:22:23.813,20200426
AA24116ECBF053B7AFD5CC896C00E7EB,AA24116ECBF053B7BC39EE43547F6042,2020-04-26 00:00:00,002,二氧化硫,17.57,80,,0,0,2020-04-27T09:22:12.903,2020-04-27T09:22:23.813,20200426
AA24116ECBF053B7AFD5CC896C00E7EB,AA24116ECBF053B7BC39EE43547F6042,2020-04-26 00:00:00,003,氮氧化物,43.75,250,,0,0,2020-04-27T09:22:12.903,2020-04-27T09:22:23.813,20200426
AA24116ECBF053B7AFD5CC896C00E7EB,AA24116ECBF053B7BC39EE43547F6042,2020-04-26 00:00:00,004,一氧化碳,1.67,80,,0,0,2020-04-27T09:22:12.903,2020-04-27T09:22:23.813,20200426
AA24116ECBF053B7AFD5CC896C00E7EB,AA24116ECBF053B7BC39EE43547F6042,2020-04-26 00:00:00,008,氯化氢,5.88,50,,0,0,2020-04-27T09:22:12.903,2020-04-27T09:22:23.813,20200426
AA24116ECBF053B7AFD5CC896C00E7EB,AA24116ECBF053B786F2AB4AFFDBB3D0,2020-04-26 00:00:00,001,颗粒物,0.32,20,,0,0,2020-04-27T09:22:12.903,2020-04-27T09:22:23.813,20200426
AA24116ECBF053B7AFD5CC896C00E7EB,AA24116ECBF053B786F2AB4AFFDBB3D0,2020-04-26 00:00:00,002,二氧化硫,8.54,80,,0,0,2020-04-27T09:22:12.903,2020-04-27T09:22:23.813,20200426
AA24116ECBF053B7AFD5CC896C00E7EB,AA24116ECBF053B786F2AB4AFFDBB3D0,2020-04-26 00:00:00,003,氮氧化物,41.77,250,,0,0,2020-04-27T09:22:12.903,2020-04-27T09:22:23.813,20200426
AA24116ECBF053B7AFD5CC896C00E7EB,AA24116ECBF053B786F2AB4AFFDBB3D0,2020-04-26 00:00:00,004,一氧化碳,8.63,80,,0,0,2020-04-27T09:22:12.903,2020-04-27T09:22:23.813,20200426
AA24116ECBF053B7AFD5CC896C00E7EB,AA24116ECBF053B786F2AB4AFFDBB3D0,2020-04-26 00:00:00,008,氯化氢,6.35,50,,0,0,2020-04-27T09:22:12.903,2020-04-27T09:22:23.813,20200426
