ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
7E0A8CFB64F58AFA1B20C775AEC1C216,7E0A8CFB64F58AFA39F2EA98AA960332,2020-04-08 00:00:00,001,颗粒物,4.46,20,通讯中断,0,0,2020-04-09T09:21:48.43,2020-04-09T09:21:54.393,20200408
7E0A8CFB64F58AFA1B20C775AEC1C216,7E0A8CFB64F58AFA39F2EA98AA960332,2020-04-08 00:00:00,002,二氧化硫,5.8,80,通讯中断,0,0,2020-04-09T09:21:48.43,2020-04-09T09:21:54.393,20200408
7E0A8CFB64F58AFA1B20C775AEC1C216,7E0A8CFB64F58AFA39F2EA98AA960332,2020-04-08 00:00:00,003,氮氧化物,146.55,250,通讯中断,0,0,2020-04-09T09:21:48.43,2020-04-09T09:21:54.393,20200408
7E0A8CFB64F58AFA1B20C775AEC1C216,7E0A8CFB64F58AFA39F2EA98AA960332,2020-04-08 00:00:00,004,一氧化碳,1.25,80,通讯中断,0,0,2020-04-09T09:21:48.43,2020-04-09T09:21:54.393,20200408
7E0A8CFB64F58AFA1B20C775AEC1C216,7E0A8CFB64F58AFA39F2EA98AA960332,2020-04-08 00:00:00,008,氯化氢,8.34,50,通讯中断,0,0,2020-04-09T09:21:48.43,2020-04-09T09:21:54.393,20200408
7E0A8CFB64F58AFA1B20C775AEC1C216,7E0A8CFB64F58AFAD7DE1DB4D5243253,2020-04-08 00:00:00,001,颗粒物,1.16,20,通讯中断,0,0,2020-04-09T09:21:48.43,2020-04-09T09:21:54.393,20200408
7E0A8CFB64F58AFA1B20C775AEC1C216,7E0A8CFB64F58AFAD7DE1DB4D5243253,2020-04-08 00:00:00,002,二氧化硫,15.15,80,通讯中断,0,0,2020-04-09T09:21:48.43,2020-04-09T09:21:54.393,20200408
7E0A8CFB64F58AFA1B20C775AEC1C216,7E0A8CFB64F58AFAD7DE1DB4D5243253,2020-04-08 00:00:00,003,氮氧化物,125.1,250,通讯中断,0,0,2020-04-09T09:21:48.43,2020-04-09T09:21:54.393,20200408
7E0A8CFB64F58AFA1B20C775AEC1C216,7E0A8CFB64F58AFAD7DE1DB4D5243253,2020-04-08 00:00:00,004,一氧化碳,0.92,80,通讯中断,0,0,2020-04-09T09:21:48.43,2020-04-09T09:21:54.393,20200408
7E0A8CFB64F58AFA1B20C775AEC1C216,7E0A8CFB64F58AFAD7DE1DB4D5243253,2020-04-08 00:00:00,008,氯化氢,2.66,50,通讯中断,0,0,2020-04-09T09:21:48.43,2020-04-09T09:21:54.393,20200408
7E0A8CFB64F58AFA1B20C775AEC1C216,7E0A8CFB64F58AFA77D41183AA36D4B6,2020-04-08 00:00:00,001,颗粒物,,20,通讯中断,0,0,2020-04-09T09:21:48.43,2020-04-09T09:21:48.43,20200408
7E0A8CFB64F58AFA1B20C775AEC1C216,7E0A8CFB64F58AFA77D41183AA36D4B6,2020-04-08 00:00:00,002,二氧化硫,,80,通讯中断,0,0,2020-04-09T09:21:48.43,2020-04-09T09:21:48.43,20200408
7E0A8CFB64F58AFA1B20C775AEC1C216,7E0A8CFB64F58AFA77D41183AA36D4B6,2020-04-08 00:00:00,003,氮氧化物,,250,通讯中断,0,0,2020-04-09T09:21:48.43,2020-04-09T09:21:48.43,20200408
7E0A8CFB64F58AFA1B20C775AEC1C216,7E0A8CFB64F58AFA77D41183AA36D4B6,2020-04-08 00:00:00,004,一氧化碳,,80,通讯中断,0,0,2020-04-09T09:21:48.43,2020-04-09T09:21:48.43,20200408
7E0A8CFB64F58AFA1B20C775AEC1C216,7E0A8CFB64F58AFA77D41183AA36D4B6,2020-04-08 00:00:00,008,氯化氢,,50,通讯中断,0,0,2020-04-09T09:21:48.43,2020-04-09T09:21:48.43,20200408
7E0A8CFB64F58AFA1B20C775AEC1C216,7E0A8CFB64F58AFA404D8B9856F14566,2020-04-08 00:00:00,001,颗粒物,,20,通讯中断,0,0,2020-04-09T09:21:48.43,2020-04-09T09:21:48.43,20200408
7E0A8CFB64F58AFA1B20C775AEC1C216,7E0A8CFB64F58AFA404D8B9856F14566,2020-04-08 00:00:00,002,二氧化硫,,80,通讯中断,0,0,2020-04-09T09:21:48.43,2020-04-09T09:21:48.43,20200408
7E0A8CFB64F58AFA1B20C775AEC1C216,7E0A8CFB64F58AFA404D8B9856F14566,2020-04-08 00:00:00,003,氮氧化物,,250,通讯中断,0,0,2020-04-09T09:21:48.43,2020-04-09T09:21:48.43,20200408
7E0A8CFB64F58AFA1B20C775AEC1C216,7E0A8CFB64F58AFA404D8B9856F14566,2020-04-08 00:00:00,004,一氧化碳,,80,通讯中断,0,0,2020-04-09T09:21:48.43,2020-04-09T09:21:48.43,20200408
7E0A8CFB64F58AFA1B20C775AEC1C216,7E0A8CFB64F58AFA404D8B9856F14566,2020-04-08 00:00:00,008,氯化氢,,50,通讯中断,0,0,2020-04-09T09:21:48.43,2020-04-09T09:21:48.43,20200408
