ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
8B7D5BB61175D20FA31EC84D620EDC08,8B7D5BB61175D20F04AA3B1F8EE86F73,2020-04-22 00:00:00,001,颗粒物,3.48,20,,0,0,2020-04-23T09:22:28.633,2020-04-23T09:22:40.183,20200422
8B7D5BB61175D20FA31EC84D620EDC08,8B7D5BB61175D20F04AA3B1F8EE86F73,2020-04-22 00:00:00,002,二氧化硫,8.81,80,,0,0,2020-04-23T09:22:28.633,2020-04-23T09:22:40.183,20200422
8B7D5BB61175D20FA31EC84D620EDC08,8B7D5BB61175D20F04AA3B1F8EE86F73,2020-04-22 00:00:00,003,氮氧化物,173.87,250,,0,0,2020-04-23T09:22:28.633,2020-04-23T09:22:40.183,20200422
8B7D5BB61175D20FA31EC84D620EDC08,8B7D5BB61175D20F04AA3B1F8EE86F73,2020-04-22 00:00:00,004,一氧化碳,5.93,80,,0,0,2020-04-23T09:22:28.633,2020-04-23T09:22:40.183,20200422
8B7D5BB61175D20FA31EC84D620EDC08,8B7D5BB61175D20F04AA3B1F8EE86F73,2020-04-22 00:00:00,008,氯化氢,13.02,50,,0,0,2020-04-23T09:22:28.633,2020-04-23T09:22:40.183,20200422
8B7D5BB61175D20FA31EC84D620EDC08,8B7D5BB61175D20FC5C60BD561364DEF,2020-04-22 00:00:00,001,颗粒物,3.3,20,,0,0,2020-04-23T09:22:28.633,2020-04-23T09:22:40.183,20200422
8B7D5BB61175D20FA31EC84D620EDC08,8B7D5BB61175D20FC5C60BD561364DEF,2020-04-22 00:00:00,002,二氧化硫,15.87,80,,0,0,2020-04-23T09:22:28.633,2020-04-23T09:22:40.183,20200422
8B7D5BB61175D20FA31EC84D620EDC08,8B7D5BB61175D20FC5C60BD561364DEF,2020-04-22 00:00:00,003,氮氧化物,167.12,250,,0,0,2020-04-23T09:22:28.633,2020-04-23T09:22:40.183,20200422
8B7D5BB61175D20FA31EC84D620EDC08,8B7D5BB61175D20FC5C60BD561364DEF,2020-04-22 00:00:00,004,一氧化碳,8.98,80,,0,0,2020-04-23T09:22:28.633,2020-04-23T09:22:40.183,20200422
8B7D5BB61175D20FA31EC84D620EDC08,8B7D5BB61175D20FC5C60BD561364DEF,2020-04-22 00:00:00,008,氯化氢,5.84,50,,0,0,2020-04-23T09:22:28.633,2020-04-23T09:22:40.183,20200422
8B7D5BB61175D20FA31EC84D620EDC08,8B7D5BB61175D20F312C73EB67B202BF,2020-04-22 00:00:00,001,颗粒物,2.52,20,,0,0,2020-04-23T09:22:28.633,2020-04-23T09:22:40.183,20200422
8B7D5BB61175D20FA31EC84D620EDC08,8B7D5BB61175D20F312C73EB67B202BF,2020-04-22 00:00:00,002,二氧化硫,16.45,80,,0,0,2020-04-23T09:22:28.633,2020-04-23T09:22:40.183,20200422
8B7D5BB61175D20FA31EC84D620EDC08,8B7D5BB61175D20F312C73EB67B202BF,2020-04-22 00:00:00,003,氮氧化物,191.53,250,,0,0,2020-04-23T09:22:28.633,2020-04-23T09:22:40.183,20200422
8B7D5BB61175D20FA31EC84D620EDC08,8B7D5BB61175D20F312C73EB67B202BF,2020-04-22 00:00:00,004,一氧化碳,11.32,80,,0,0,2020-04-23T09:22:28.633,2020-04-23T09:22:40.183,20200422
8B7D5BB61175D20FA31EC84D620EDC08,8B7D5BB61175D20F312C73EB67B202BF,2020-04-22 00:00:00,008,氯化氢,7.48,50,,0,0,2020-04-23T09:22:28.633,2020-04-23T09:22:40.183,20200422
8B7D5BB61175D20FA31EC84D620EDC08,8B7D5BB61175D20F0BA5F1615DA6A0B1,2020-04-22 00:00:00,001,颗粒物,1.28,20,,0,0,2020-04-23T09:22:28.633,2020-04-23T09:22:40.183,20200422
8B7D5BB61175D20FA31EC84D620EDC08,8B7D5BB61175D20F0BA5F1615DA6A0B1,2020-04-22 00:00:00,002,二氧化硫,6.26,80,,0,0,2020-04-23T09:22:28.633,2020-04-23T09:22:40.183,20200422
8B7D5BB61175D20FA31EC84D620EDC08,8B7D5BB61175D20F0BA5F1615DA6A0B1,2020-04-22 00:00:00,003,氮氧化物,182.77,250,,0,0,2020-04-23T09:22:28.633,2020-04-23T09:22:40.183,20200422
8B7D5BB61175D20FA31EC84D620EDC08,8B7D5BB61175D20F0BA5F1615DA6A0B1,2020-04-22 00:00:00,004,一氧化碳,8.74,80,,0,0,2020-04-23T09:22:28.633,2020-04-23T09:22:40.183,20200422
8B7D5BB61175D20FA31EC84D620EDC08,8B7D5BB61175D20F0BA5F1615DA6A0B1,2020-04-22 00:00:00,008,氯化氢,11.59,50,,0,0,2020-04-23T09:22:28.633,2020-04-23T09:22:40.183,20200422
