ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
70D48D03508236AF20B50C236116CF19,70D48D03508236AFE70FEDD86F8C9D15,2020-04-17 00:00:00,001,颗粒物,,20,通讯中断,0,0,2020-04-18T09:21:45.753,2020-04-18T09:21:45.753,20200417
70D48D03508236AF20B50C236116CF19,70D48D03508236AFE70FEDD86F8C9D15,2020-04-17 00:00:00,002,二氧化硫,,80,通讯中断,0,0,2020-04-18T09:21:45.753,2020-04-18T09:21:45.753,20200417
70D48D03508236AF20B50C236116CF19,70D48D03508236AFE70FEDD86F8C9D15,2020-04-17 00:00:00,003,氮氧化物,,250,通讯中断,0,0,2020-04-18T09:21:45.753,2020-04-18T09:21:45.753,20200417
70D48D03508236AF20B50C236116CF19,70D48D03508236AFE70FEDD86F8C9D15,2020-04-17 00:00:00,004,一氧化碳,,80,通讯中断,0,0,2020-04-18T09:21:45.753,2020-04-18T09:21:45.753,20200417
70D48D03508236AF20B50C236116CF19,70D48D03508236AFE70FEDD86F8C9D15,2020-04-17 00:00:00,008,氯化氢,,50,通讯中断,0,0,2020-04-18T09:21:45.753,2020-04-18T09:21:45.753,20200417
70D48D03508236AF20B50C236116CF19,70D48D03508236AF46530FE67182A645,2020-04-17 00:00:00,001,颗粒物,0.85,20,通讯中断,0,0,2020-04-18T09:21:45.753,2020-04-18T09:21:50.62,20200417
70D48D03508236AF20B50C236116CF19,70D48D03508236AF46530FE67182A645,2020-04-17 00:00:00,002,二氧化硫,6.83,80,通讯中断,0,0,2020-04-18T09:21:45.753,2020-04-18T09:21:50.62,20200417
70D48D03508236AF20B50C236116CF19,70D48D03508236AF46530FE67182A645,2020-04-17 00:00:00,003,氮氧化物,153.04,250,通讯中断,0,0,2020-04-18T09:21:45.753,2020-04-18T09:21:50.62,20200417
70D48D03508236AF20B50C236116CF19,70D48D03508236AF46530FE67182A645,2020-04-17 00:00:00,004,一氧化碳,0.92,80,通讯中断,0,0,2020-04-18T09:21:45.753,2020-04-18T09:21:50.62,20200417
70D48D03508236AF20B50C236116CF19,70D48D03508236AF46530FE67182A645,2020-04-17 00:00:00,008,氯化氢,7.81,50,通讯中断,0,0,2020-04-18T09:21:45.753,2020-04-18T09:21:50.62,20200417
