ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A88E5CB45B2FA051414,2020-04-05 00:00:00,001,颗粒物,3.79,20,,0,0,2020-04-06T09:21:15.477,2020-04-06T09:21:21.19,20200405
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A88E5CB45B2FA051414,2020-04-05 00:00:00,002,二氧化硫,3.11,80,,0,0,2020-04-06T09:21:15.477,2020-04-06T09:21:21.19,20200405
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A88E5CB45B2FA051414,2020-04-05 00:00:00,003,氮氧化物,154.22,250,,0,0,2020-04-06T09:21:15.477,2020-04-06T09:21:21.19,20200405
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A88E5CB45B2FA051414,2020-04-05 00:00:00,004,一氧化碳,1.11,80,,0,0,2020-04-06T09:21:15.477,2020-04-06T09:21:21.19,20200405
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A88E5CB45B2FA051414,2020-04-05 00:00:00,008,氯化氢,5.99,50,,0,0,2020-04-06T09:21:15.477,2020-04-06T09:21:21.19,20200405
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A8821209E6D6A77520A,2020-04-05 00:00:00,001,颗粒物,7.62,20,,0,0,2020-04-06T09:21:15.477,2020-04-06T09:21:21.19,20200405
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A8821209E6D6A77520A,2020-04-05 00:00:00,002,二氧化硫,2.07,80,,0,0,2020-04-06T09:21:15.477,2020-04-06T09:21:21.19,20200405
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A8821209E6D6A77520A,2020-04-05 00:00:00,003,氮氧化物,169.53,250,,0,0,2020-04-06T09:21:15.477,2020-04-06T09:21:21.19,20200405
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A8821209E6D6A77520A,2020-04-05 00:00:00,004,一氧化碳,1.95,80,,0,0,2020-04-06T09:21:15.477,2020-04-06T09:21:21.19,20200405
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A8821209E6D6A77520A,2020-04-05 00:00:00,008,氯化氢,3.91,50,,0,0,2020-04-06T09:21:15.477,2020-04-06T09:21:21.19,20200405
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A884BDAF96DE2A4555B,2020-04-05 00:00:00,001,颗粒物,3.03,20,,0,0,2020-04-06T09:21:15.477,2020-04-06T09:21:21.19,20200405
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A884BDAF96DE2A4555B,2020-04-05 00:00:00,002,二氧化硫,4.96,80,,0,0,2020-04-06T09:21:15.477,2020-04-06T09:21:21.19,20200405
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A884BDAF96DE2A4555B,2020-04-05 00:00:00,003,氮氧化物,164.63,250,,0,0,2020-04-06T09:21:15.477,2020-04-06T09:21:21.19,20200405
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A884BDAF96DE2A4555B,2020-04-05 00:00:00,004,一氧化碳,2.69,80,,0,0,2020-04-06T09:21:15.477,2020-04-06T09:21:21.19,20200405
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A884BDAF96DE2A4555B,2020-04-05 00:00:00,008,氯化氢,9.4,50,,0,0,2020-04-06T09:21:15.477,2020-04-06T09:21:21.19,20200405
