ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
CB67871E1EE812ADB3EF9DC7421171B9,CB67871E1EE812ADC89FE268D11228EA,2020-04-30 00:00:00,001,颗粒物,2.4,20,,0,0,2020-05-01T09:21:56.4,2020-05-01T09:22:02.717,20200430
CB67871E1EE812ADB3EF9DC7421171B9,CB67871E1EE812ADC89FE268D11228EA,2020-04-30 00:00:00,002,二氧化硫,28.13,80,,0,0,2020-05-01T09:21:56.4,2020-05-01T09:22:02.717,20200430
CB67871E1EE812ADB3EF9DC7421171B9,CB67871E1EE812ADC89FE268D11228EA,2020-04-30 00:00:00,003,氮氧化物,185.18,250,,0,0,2020-05-01T09:21:56.4,2020-05-01T09:22:02.717,20200430
CB67871E1EE812ADB3EF9DC7421171B9,CB67871E1EE812ADC89FE268D11228EA,2020-04-30 00:00:00,004,一氧化碳,8.18,80,,0,0,2020-05-01T09:21:56.4,2020-05-01T09:22:02.717,20200430
CB67871E1EE812ADB3EF9DC7421171B9,CB67871E1EE812ADC89FE268D11228EA,2020-04-30 00:00:00,008,氯化氢,9.84,50,,0,0,2020-05-01T09:21:56.4,2020-05-01T09:22:02.717,20200430
CB67871E1EE812ADB3EF9DC7421171B9,CB67871E1EE812AD8F52BC4506AC5670,2020-04-30 00:00:00,001,颗粒物,1.92,20,,0,0,2020-05-01T09:21:56.4,2020-05-01T09:22:02.717,20200430
CB67871E1EE812ADB3EF9DC7421171B9,CB67871E1EE812AD8F52BC4506AC5670,2020-04-30 00:00:00,002,二氧化硫,10.29,80,,0,0,2020-05-01T09:21:56.4,2020-05-01T09:22:02.717,20200430
CB67871E1EE812ADB3EF9DC7421171B9,CB67871E1EE812AD8F52BC4506AC5670,2020-04-30 00:00:00,003,氮氧化物,178.14,250,,0,0,2020-05-01T09:21:56.4,2020-05-01T09:22:02.717,20200430
CB67871E1EE812ADB3EF9DC7421171B9,CB67871E1EE812AD8F52BC4506AC5670,2020-04-30 00:00:00,004,一氧化碳,8.85,80,,0,0,2020-05-01T09:21:56.4,2020-05-01T09:22:02.717,20200430
CB67871E1EE812ADB3EF9DC7421171B9,CB67871E1EE812AD8F52BC4506AC5670,2020-04-30 00:00:00,008,氯化氢,28.34,50,,0,0,2020-05-01T09:21:56.4,2020-05-01T09:22:02.717,20200430
