ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
2A6045384F72F941602CB5B658021008,2A6045384F72F941023ABED85DAC36F1,2020-04-15 00:00:00,001,颗粒物,9.79,20,,0,0,2020-04-16T09:22:24.953,2020-04-16T09:22:44.527,20200415
2A6045384F72F941602CB5B658021008,2A6045384F72F941023ABED85DAC36F1,2020-04-15 00:00:00,002,二氧化硫,12.12,80,,0,0,2020-04-16T09:22:24.953,2020-04-16T09:22:44.527,20200415
2A6045384F72F941602CB5B658021008,2A6045384F72F941023ABED85DAC36F1,2020-04-15 00:00:00,003,氮氧化物,159.11,250,,0,0,2020-04-16T09:22:24.953,2020-04-16T09:22:44.527,20200415
2A6045384F72F941602CB5B658021008,2A6045384F72F941023ABED85DAC36F1,2020-04-15 00:00:00,004,一氧化碳,31.99,80,,0,0,2020-04-16T09:22:24.953,2020-04-16T09:22:44.527,20200415
2A6045384F72F941602CB5B658021008,2A6045384F72F941023ABED85DAC36F1,2020-04-15 00:00:00,008,氯化氢,1.52,50,,0,0,2020-04-16T09:22:24.953,2020-04-16T09:22:44.527,20200415
2A6045384F72F941602CB5B658021008,2A6045384F72F94105081CFF1F79C7BB,2020-04-15 00:00:00,001,颗粒物,7.51,20,,0,0,2020-04-16T09:22:24.953,2020-04-16T09:22:44.527,20200415
2A6045384F72F941602CB5B658021008,2A6045384F72F94105081CFF1F79C7BB,2020-04-15 00:00:00,002,二氧化硫,23.53,80,,0,0,2020-04-16T09:22:24.953,2020-04-16T09:22:44.527,20200415
2A6045384F72F941602CB5B658021008,2A6045384F72F94105081CFF1F79C7BB,2020-04-15 00:00:00,003,氮氧化物,158.41,250,,0,0,2020-04-16T09:22:24.953,2020-04-16T09:22:44.527,20200415
2A6045384F72F941602CB5B658021008,2A6045384F72F94105081CFF1F79C7BB,2020-04-15 00:00:00,004,一氧化碳,9.49,80,,0,0,2020-04-16T09:22:24.953,2020-04-16T09:22:44.527,20200415
2A6045384F72F941602CB5B658021008,2A6045384F72F94105081CFF1F79C7BB,2020-04-15 00:00:00,008,氯化氢,3.6,50,,0,0,2020-04-16T09:22:24.953,2020-04-16T09:22:44.527,20200415
