ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
97DE461A8C44A0DA02863F97271A62A1,97DE461A8C44A0DAF0D4A7788E0776D1,2020-04-19 00:00:00,001,颗粒物,3.61,20,,0,0,2020-04-20T09:22:12.237,2020-04-20T09:22:22.033,20200419
97DE461A8C44A0DA02863F97271A62A1,97DE461A8C44A0DAF0D4A7788E0776D1,2020-04-19 00:00:00,002,二氧化硫,19.88,80,,0,0,2020-04-20T09:22:12.237,2020-04-20T09:22:22.033,20200419
97DE461A8C44A0DA02863F97271A62A1,97DE461A8C44A0DAF0D4A7788E0776D1,2020-04-19 00:00:00,003,氮氧化物,184.91,250,,0,0,2020-04-20T09:22:12.237,2020-04-20T09:22:22.033,20200419
97DE461A8C44A0DA02863F97271A62A1,97DE461A8C44A0DAF0D4A7788E0776D1,2020-04-19 00:00:00,004,一氧化碳,4.68,80,,0,0,2020-04-20T09:22:12.237,2020-04-20T09:22:22.033,20200419
97DE461A8C44A0DA02863F97271A62A1,97DE461A8C44A0DAF0D4A7788E0776D1,2020-04-19 00:00:00,008,氯化氢,5.61,50,,0,0,2020-04-20T09:22:12.237,2020-04-20T09:22:22.033,20200419
97DE461A8C44A0DA02863F97271A62A1,97DE461A8C44A0DA5C6623A7F08F22B8,2020-04-19 00:00:00,001,颗粒物,2.92,20,,0,0,2020-04-20T09:22:12.237,2020-04-20T09:22:22.033,20200419
97DE461A8C44A0DA02863F97271A62A1,97DE461A8C44A0DA5C6623A7F08F22B8,2020-04-19 00:00:00,002,二氧化硫,14.44,80,,0,0,2020-04-20T09:22:12.237,2020-04-20T09:22:22.033,20200419
97DE461A8C44A0DA02863F97271A62A1,97DE461A8C44A0DA5C6623A7F08F22B8,2020-04-19 00:00:00,003,氮氧化物,150.98,250,,0,0,2020-04-20T09:22:12.237,2020-04-20T09:22:22.033,20200419
97DE461A8C44A0DA02863F97271A62A1,97DE461A8C44A0DA5C6623A7F08F22B8,2020-04-19 00:00:00,004,一氧化碳,2.1,80,,0,0,2020-04-20T09:22:12.237,2020-04-20T09:22:22.033,20200419
97DE461A8C44A0DA02863F97271A62A1,97DE461A8C44A0DA5C6623A7F08F22B8,2020-04-19 00:00:00,008,氯化氢,11.01,50,,0,0,2020-04-20T09:22:12.237,2020-04-20T09:22:22.033,20200419
